text,highlighted
"Unless you and we agree otherwise, the arbitration must take place, or the small claims action must be filed, in the county of your primary residence or santa clara county, california.",0
Arbitration fees and expenses,0
We will reimburse any filing fee that the aaa charges you for arbitration of the dispute.,0
"If you provide us with signed written notice that you cannot pay the filing fee, we will pay the fee directly to the aaa.",0
"If the arbitration proceeds, we will also pay any administrative and arbitrator fees charged later.",0
Settlement offers,0
"We may, but are not obligated to, make a written settlement offer anytime before or during arbitration.",0
The amount or terms of any settlement offer may not be disclosed to the arbitrator unless and until the arbitrator issues an award on the claim.,0
"If you do not accept the offer and the arbitrator awards you an amount of money that is more than our offer but less than $5,000, we agree to: (a) pay you $5,000 instead of the lower amount awarded, (b) pay your reasonable attorney s fees and costs, and (c) reimburse any arbitration filing fees and arbitrator fees and expenses incurred in connection with the arbitration of your dispute.",0
"If the arbitrator awards you more than $5,000 and we are not challenging the award, then we will pay you the amount of the award.",0
Severability,0
"If any part of this agreement to arbitrate is found by a court of competent jurisdiction to be unenforceable, the court will reform the agreement to the extent necessary to cure the unenforceable part(s), and the parties will arbitrate their dispute(s) without reference to or reliance upon the unenforceable part(s).",0
"However, if for any reason the class action waiver set forth below in subsection 14.3.c cannot be enforced as to some or all of the dispute, then the agreement to arbitrate will not apply to that dispute or portion thereof.",0
"Any disputes covered by any deemed unenforceable class action waiver provision may only be litigated in a court of competent jurisdiction, but the remainder of the agreement to arbitrate will be binding and enforceable.",0
"To avoid any doubt or uncertainty, the parties do not agree to class arbitration or to the arbitration of any claims brought on behalf of others.",0
Class action waiver,0
"These terms do not allow class or collective arbitrations, even if the aaa procedures or rules would.",1
"Notwithstanding any other provision of these terms, the arbitrator may award money or injunctive relief only in favor of the individual party seeking relief and only to the extent necessary to provide the relief warranted by that party's individual claim.",0
"Arbitration or court proceedings held under these terms cannot be brought, maintained or resolved on behalf of or by a class, as a private attorney-general, or in any other representative capacity.",0
"In addition, individual proceedings cannot be combined without the consent of all of the parties.",0
Any question regarding the enforceability or interpretation of this paragraph will be decided by a court and not the arbitrator.,0
Jury trial waiver,0
"If for any reason a dispute proceeds in court rather than through arbitration, you and",0
Verizon media,0
Agree that there will not be a jury trial.,0
You and,1
"Verizon media unconditionally waive any right to trial by jury in any action, proceeding or counterclaim in any way arising out of or relating to these terms.",0
"In the event of litigation, this paragraph may be filed to show a written consent to a trial by the court.",0
Choice of law.,0
"These terms and the relationship between the parties, including any claim or dispute that might arise between the parties, whether sounding in contract, tort, or otherwise, will be governed by the laws of the state of new york without regard to its conflict of law provisions.",0
In no event will the parties bring claims against one another under the laws of another jurisdiction.,0
Forum.,0
"If for any reason a dispute proceeds in court rather than through arbitration, all such disputes (regardless of theory) arising out of or relating to these terms, or the relationship between you and us, will be brought exclusively in the courts located in the county of new york, new york or the u.s.",0
District court for the southern district of new york.,0
"In such cases, you and we agree to submit to the personal jurisdiction of the courts located within the county of new york, new york or the southern district of new york, and agree to waive any and all objections to the exercise of jurisdiction over the parties by such courts and to venue in such courts.",0
Customer support.,0
Below are links for customer support.,0
Argentina,0
Chile,0
Colombia,0
Hong kong,0
Mexico,0
Peru,0
Venezuela,0
Community guidelines,0
Our community guidelines can be found here.,0
"The services are commercial computer software and commercial items as these terms are used in the federal acquisition regulation system, and the rights of the united states are only those rights as are granted to all other end users pursuant to the terms and conditions herein and will not exceed the minimum rights set forth in far 52.227-19.",0
Closed captioning.,0
Verizon media complies with applicable federal communications commission rules and regulations regarding the closed captioning of video content.,0
Please visit https://www.verizonmedia.com/accessibility/captioning/ for more information or to register any concerns or complaints regarding video content accessible on the yahoo network of properties.,0
"In new jersey, all of the limitations on liability set forth in section 9 shall apply except nothing in these terms will exclude or limit liability for intentional torts, willful acts, gross negligence, or a violation of a statutorily imposed duty.",0
"You agree to not use the services to provide material support or resources (or to conceal or disguise the nature, location, source, or ownership of material support or resources) to any organization(s) designated by the united states government as a foreign terrorist organization pursuant to section 219 of the immigration and nationality act.",0
Brazil (br):,0
Defined terms,0
Applicable verizon media entity: verizon media do brasil internet ltda.,0
(address: av.,0
"Brigadeiro faria lima, 3.600 - 9o andar, s o paulo/sp, 04538-132, brasil)",0
"Minimum age: 13 years old (however, if you are between 13 and 18 years old, you must have parental or legal guardian permission in order to agree with our terms and to use the service).",0
"Services provided: yahoo answers, yahoo groups, yahoo mail, yahoo search, yahoo news, yahoo finance, yahoo sports and yahoo lifestyle.",0
"If you use any of these services while you are within brazil, or are otherwise contracting with verizon media do brasil internet ltda., the services are provided by verizon media do brasil internet ltda.",0
The region specific provisions in section 14.4 shall apply to such use and supersede anything to the contrary in section 1 or section 13(a) of these terms.,0
Other services,0
"Services not listed in section 14.4(b) are not provided by verizon media do brasil internet ltda., which has no powers or capabilities to take any measures in relation to them, including accessing or disclosing user data and/or removing user generated content.",0
Choice of law.,0
The terms and the relationship between you and verizon media do brasil internet ltda.,0
Will be governed by the laws of federative republic of brazil without regard to its conflict of law provisions.,0
Customer support.,0
"For customer support, see this page.",0
Protecting our systems and our users' information is paramount to ensuring verizon media users enjoy a secure user experience and maintaining our users' trust.,0
"To learn more about security, including the steps we have taken and steps you can take, please read our online article by clicking here.",0
"You understand and agree that your use and the provision of the services involve the collection, storage, processing, use and disclosure of information and user data, including the transfer of information and data to other companies and territories, as stated in the privacy policy.",0
Canada (ca and cf):,0
Defined terms,0
Applicable verizon media entity: verizon media canada corp.,0
"(address: 99 spadina avenue, suite 200, toronto, ontario m5v 3p8).",0
Minimum age: legal age to form a binding contract in your province or territory of residence.,0
Choice of law.,0
"These terms and the relationship between the parties, including any claim or dispute that might arise between the parties, whether sounding in contract, tort, or otherwise, shall be governed by the laws of the province of ontario without regard to its conflict of law provisions.",0
In no event shall the parties bring claims against one another under the laws of another jurisdiction.,0
Forum.,0
"Any claim against us shall be brought exclusively in the courts located within the province of ontario, canada.",0
"In such cases, you and we agree to submit to the personal jurisdiction of the courts located within the province of ontario, and agree to waive any and all objections to the exercise of jurisdiction over the parties by such courts and to a venue in such courts.",0
Customer support.,0
Below are links for customer support.,0
Customer support (english),0
Customer support (french),0
Updates.,0
We may automatically download and install the latest version of the services on your device once a new version or feature is available.,0
Some provinces and territories do not allow for the exclusion of warranties (including the province of quebec).,0
"In these provinces and territories, you have only the warranties that are expressly required to be provided in accordance with applicable law.",0
Some provinces and territories do not provide exclusion of limitation of liability for all types of damages (including the province of quebec).,0
"In these provinces, we will only be liable to you for damages that we are expressly required to be liable to you under applicable law.",0
Australia (au):,0
Defined terms,0
Applicable verizon media entity:,0
"For yahoo answers, yahoo lifestyle, yahoo finance, yahoo groups, yahoo mail, yahoo news, yahoo search, yahoo sports, yahoo tv and yahoo weather the applicable verizon media company is verizon media australia pty ltd (address: level 4 west, 8 central avenue, eveleigh nsw 2015, australia) and the following terms apply: (a) the terms and the relationship between you and verizon media australia pty ltd will be governed by the laws of the state of new south wales without regard to its conflict of law provisions, and (b) you and verizon media australia pty ltd agree to submit to the exclusive jurisdiction of the courts of the state of new south wales.",0
"For other services, the applicable verizon media company is oath inc.",0
"(address: 22000 aol way, dulles, va 20166), and for such services the terms of section 14.2 (united states) apply.",0
Minimum age: 13 years old,0
Customer support,0
"For customer support, see this page.",0
Reserved.,0
India (in):,0
Defined terms,0
Applicable verizon media entity:,0
"For yahoo answers, yahoo celebrity, yahoo cricket, yahoo finance, yahoo groups, yahoo lifestyle, yahoo mail, yahoo movies, yahoo news, yahoo search, yahoo travel, and yahoo weather the applicable verizon media entity is yahoo india private limited (cin: u72900mh2000ptc138698) (address: unit no.",0
"304, 3rd floor, satellite gazebo, east wing, guru hargovindji marg, (a g link road), andheri (east), mumbai 400093, india) and the following terms apply: (a) minimum age means 13 years old, provided that if you are between 13 and 18 years of age, you must have parental or legal guardian permission to use the services or register for an account, (b) you must be at least 13 years old in order to agree with our terms, provided that if you are between 13 and 18 years of age, you must have parental or legal guardian permission to do so, (c) the terms and the relationship between you and yahoo india private limited will be governed by the laws of india without regard to its conflict of law provisions, and (d) you and yahoo india private limited agree to submit to the exclusive jurisdiction of the courts located at mumbai, india.",0
For other services:,0
"The applicable verizon media entity is the same one that is specified to be the provider in respect of a specific service, and the terms and the relationship between you and the applicable verizon media entity will be governed by the laws of the place of incorporation of the applicable verizon media entity.",0
Or,0
"If no verizon media entity is specified to be the provider in respect of a specific service, the applicable verizon media entity is oath inc.",0
"(address: 22000 aol way, dulles, va 20166), and for such services the terms of section 14.2 (united states) apply.",0
Customer support.,0
"For customer support, see this page.",0
Yahoo india grievance officer,0
"For the yahoo india grievance officer, see this page.",0
"Click here for an important supreme court order passed by the hon'ble supreme court of india relating to a prohibition on advertisement under the pcpndt act, 1994.",0
Japan (jp):,0
Defined terms,0
Applicable verizon media entity:,0
"For autoblog japan, techcrunch japan, engadget japan, aol.jp, and aol mail, the applicable verizon media entity is verizon media japan kk (address: 2-27-25 minamiaoyama, minato-ku, tokyo 10 7-0062 japan).",0
For yahoo japan-branded products that are accessible in japan: these products are provided by a third-party.,0
"For all other services, the applicable verizon media entity is oath inc.",0
"(address: 22000 aol way, dulles, va 20166).",0
"Minimum age: 18 years old (however, if you are 18 or 19 years old, you must have the permission of a parent or legal guardian in order to agree to the terms and to use the services)",0
Choice of law.,0
The terms and relationship between you and us will be governed by the laws of japan without regard to its conflict of law provision.,0
Forum.,0
"You and we submit to the exclusive jurisdiction of the tokyo district court, japan.",0
Modifying the services.,0
Modifying these terms,0
"When we modify the services as outlined in section 7(a), or we modify these term pursuant to section 12(b), we will notify you a reasonable amount of time in advance of any modifications that will be of material disadvantage to you or materially limit your access to or usage of the services.",0
"For modifications to these terms or the services that we need to make in order to meet security, safety, legal or regulatory requirements, we may not be able to notify you in advance, but we will let you know as soon as practicable after such modification is made.",0
Limitation of liability.,0
Nothing in these terms affects any legal rights that you are entitled to as a consumer under japanese law which cannot be contractually altered or waived.,0
"Accordingly, if the contract regarding the use of the services pursuant to these terms is deemed a consumer contract under the consumer contract act of japan, some of the exclusions and limitations in section 9 of these terms will not apply to you for liability resulting from our willful misconduct or gross negligence.",0
Customer support.,0
"For customer service, please see this page.",0
New zealand (nz):,0
Defined terms,0
Applicable verizon media entity:,0
"For yahoo answers, yahoo entertainment, yahoo lifestyle, yahoo mail, yahoo news, yahoo search and yahoo sport the applicable verizon media entity is verizon media new zealand limited (address: level 1, 22-28 customs street east, auckland 1010 new zealand) and the following terms apply: (a) the terms and the relationship between you and verizon media new zealand limited will be governed by the laws of new zealand without regard to its conflict of law provisions, and (b) you and verizon media new zealand limited agree to submit to the exclusive jurisdiction of the courts of new zealand.",0
"For other services, the applicable verizon media entity is oath inc.",0
"(address: 22000 aol way, dulles, va 20166), and for such services the terms of section 14.2 (united states) apply.",0
Minimum age: 13 years old,0
Customer support.,0
"For customer support, see this page.",0
"Singapore (sg), indonesia (id), malaysia (my), philippines (ph), thailand (th) or vietnam (vn)):",0
Defined terms,0
Applicable verizon media entity:,0
"For yahoo answers, yahoo calendar, yahoo celebrity, yahoo finance, yahoo groups, yahoo mail, yahoo news, yahoo search, yahoo style, yahoo travel, yahoo tv, yahoo weather, and aviate the applicable verizon media entity is yahoo!",0
Singapore digital marketing pte.,0
Ltd.,0
"(address: 60 anson road, #12-01 mapletree anson, singapore 079914) and the following terms apply: (a) the terms and the relationship between you and yahoo!",0
Singapore digital marketing pte.,0
Ltd.,0
"Will be governed by the laws of singapore without regard to its conflict of law provisions, and (b) you and yahoo!",0
Singapore digital marketing pte.,0
Ltd.,0
Agree to submit to the exclusive jurisdiction of the courts of singapore.,0
For other services:,0
"The applicable verizon media entity is the verizon media entity that is specified to be the provider in respect of a specific service, and the terms and the relationship between you and the applicable verizon media entity will be governed by the laws of the place of incorporation of the applicable verizon media entity or",0
"If no verizon media entity is specified to be the provider in respect of a specific service, the applicable verizon media entity is oath inc.",0
"(address: 22000 aol way, dulles, va 20166), and for such services the terms of section 14.2 (united states) apply.",0
Minimum age: 13 years old,0
Customer support.,0
Below are links for customer support.,0
Singapore,0
Indonesia,0
Malaysia,0
Philippines,0
Thailand,0
Vietnam,0
Taiwan (tw):,0
Defined terms,0
Applicable verizon media entity:,0
"For yahoo answers, yahoo auctions, yahoo autos, yahoo charity, yahoo dictionary, yahoo esports, yahoo finance, yahoo games, yahoo groups, yahoo house, yahoo mail, yahoo money, yahoo movies, yahoo news, yahoo search, yahoo shopping, yahoo sports, yahoo stock, yahoo store marketplace, yahoo style, yahoo travel, yahoo tv, yahoo weather, and aviate the applicable verizon media entity is yahoo!",0
"Taiwan holdings limited, taiwan branch (address: 14f, no.66 sanchong rd, nangang district, taipei, 115, taiwan) and the following terms apply: (a) the terms and the relationship between you and yahoo!",0
"Taiwan holdings limited, taiwan branch will be governed by the laws of the republic of china (r.o.c.)",0
"Without regard to its conflict of law provisions, and (b) you and yahoo!",0
"Taiwan holdings limited, taiwan branch agree to submit to the exclusive jurisdiction of the taipei district court located in taiwan, r.o.c.",0
For other services:,0
"The applicable verizon media entity is the verizon media entity that is specified to be the provider in respect of a specific service, and the terms and the relationship between you and the applicable verizon media entity will be governed by the laws of the place of incorporation of the applicable verizon media entity.",0
Or,0
"If no verizon media entity is specified to be the provider in respect of a specific service, the applicable verizon media entity is oath inc.",0
"(address: 22000 aol way, dulles, va 20166), and for such services the terms of section 14.2 (united states) apply.",0
Minimum age: 13 years old,0
Customer support.,0
"For customer support, see this page.",0
"Europe, middle east and africa",0
Defined terms,0
"Applicable verizon media entity: verizon media emea limited (address: 5-7 point square, north wall quay, dublin 1, ireland)",0
"Minimum age: for eu member states, the minimum age is 16 or the lower age that a member state has provided for you to consent to the processing of your personal data",0
For countries outside the eu the minimum age is 13.,0
Choice of law.,0
"These terms and their operation, interpretation or formation, and the relationship between the parties, including any claim or dispute that might arise between the parties (including non-contractual claims or disputes) will be governed by the laws of ireland without regard to its conflict of law provisions.",0
Forum.,0
"Except to the extent set out in paragraph (d) below, you and we agree to submit to the exclusive jurisdiction of the irish courts in respect of any dispute or claim that arises out of or in connection with these terms or their operation, interpretation or formation (including non-contractual claims or disputes).",0
"In such cases, you and we agree to submit to the personal jurisdiction of the courts located within ireland, and agree to waive any and all objections to the exercise of jurisdiction over the parties by such courts and to the venue of such courts.",0
"If you reside in a european union country, nothing in these terms, including paragraphs (b) and (c) above, affects your right to rely on any applicable mandatory local law or choice of jurisdiction provision that cannot be varied by contract.",0
"The european commission provides for an online dispute resolution platform, which you can access at https://ec.europa.eu/consumers/odr/.",0
Customer support.,0
Below are links for customer support.,0
Ireland,0
Uk,0
Germany,0
France,0
Spain,0
Italy,0
All other countries,0
Modifying the services.,0
Modifying these terms,0
"Where we modify the services as outlined in section 7(a), or we modify these terms pursuant to section 12(b), we will tell you a reasonable amount of time in advance of any modifications that will materially disadvantage our users or materially limit the access or usage of services.",0
Your continued use of the services after the effective date of any such modifications means that you agree to the services or the terms as modified.,0
"For modifications to the terms or to the services that we need to make to meet security, safety, legal or regulatory requirements, we may not be able to notify you in advance but we will let you know as soon as practicable.",0
"Notice of cancellation, suspension or limitation of the services or your account.",0
"Despite subsection (f) above and without prejudice to your statutory rights, we may, without notice, temporarily or permanently suspend or cancel your account or impose limits on or restrict your access to parts or all of your account or the services:",0
"If you violate, or we believe you are about to violate, the terms, including any incorporated agreements, policies or guidelines",0
In response to requests by law enforcement or other government agencies under valid legal process,0
Due to unexpected technical or security issues or problems.,0
Or,0
If your account shows extended periods of inactivity in accordance with our account deletion policy.,0
"If we permanently suspend or terminate your account, we will notify you in advance and allow you reasonable time to access and save information, files, and content associated with your account unless we have reason to believe that continued access to your account will violate applicable legal provisions, requests by law enforcement or other government agencies, or cause damage to us or to third parties.",0
Cooling off period for eu consumers,0
The following provisions supplement section 11 (fee-based services and billing).,0
"If you are a consumer living in the eu, you can cancel your fee-based service without giving a reason within 14 days from the day of the conclusion of the contract.",0
"You can notify us by completing and submitting this form or if you have no other option, by returning this form to us by post.",0
You must send your notification to us before expiry of the 14-day cancellation period.,0
Exceptions.,0
If you purchase digital content not supplied in a tangible medium from us you agree that the cancellation period expires immediately once you begin to download or stream the digital content.,0
Reimbursement.,0
We will reimburse all payments received from you for the fee-based service no later than 14 days from the day on which we received your cancellation notification.,0
"Unless you expressly agree otherwise, we will use the same means of payment as used for the initial transaction.",0
You agree that if you start using the fee-based service before the end of the cancellation period you will be liable for all charges incurred up to the date of cancellation.,0
Auto-renewal,0
"In addition to section 11(b)(v), the following shall apply: if your subscription is auto-renewed and the price has increased, you will be notified of the applicable new price and you will be allowed to terminate your subscription within a period of 14 days upon receipt of the notice.",0
In such case the new price will not become effective and your subscription will end at the end of the term.,0
Exclusions and limitations of liability,0
Nothing in the terms affects any legal rights that you are entitled to as a consumer under irish and eu law which cannot be contractually altered or waived.,0
"Accordingly, some of the exclusions and limitations in sections 8 and 9 of the terms will not apply to you if you are a consumer living in a european union country.",0
Our liability,0
"Despite section 9, we accept responsibility for fraudulent representations made by us or if you are injured or die as a direct result of our negligence in connection with the services.",0
Additional terms for italian users can be found here.,0
Additional terms for german users can be found here.,0
Last updated: august 2020,0
2020 verizon media.,0
All rights reserved.,0
