text,highlighted
"Functions, new software modules, and completely new versions.",0
You agree to,0
Receive such updates (and permit 23andme to deliver these to you) as part of,0
Your use of the services.,0
You acknowledge that 23andme may offer different or additional technologies or,0
Features to collect and/or interpret genetic information in the future and,0
That your initial purchase of the service does not entitle you to any different,0
Or additional technologies or features for collection or interpretation of,0
"Your genetic information without fee, and that may have to pay additional",0
"Fees in order to have your genetic information collected, processed, and/or",0
Interpreted using any future or additional technologies or features.,0
Termination,0
The tos will continue to apply until terminated by either you or 23andme as,0
Set out in this section.,0
"If you want to terminate your legal agreement with 23andme, you may do so",1
"By notifying 23andme at any time in writing, which will entail closing your",1
Accounts for all of the services that you use.,1
"Your notice should be sent,",0
"In writing, to 23andme's address, which is set out at the beginning of the tos,",0
Or via email to customercare@23andme.com.,0
"If you provide notice via email, 23andme will send you an email asking you to",0
"Confirm your request, and your notice will be effective following receipt of",0
A second email confirmation from you.,0
"23andme may, at any time, by notice terminate its legal agreement with you",1
"(and in conjunction therewith, your password and account(s)) if:",1
You have breached any provision of the tos (or have acted in manner,1
"Which shows that you do not intend to, or are unable to comply with,",1
The provisions of the tos) and have failed to remedy such breach on,1
Fifteen [15] days notice in writing to you.,1
"23andme is required to do so by law (for example, where the provision of the services to you is, or becomes, unlawful).",1
The partner with whom 23andme offered the services to you has,1
Terminated its relationship with 23andme or ceased to offer the,1
Services to you.,1
23andme is transitioning to no longer providing the services to users,1
In the country or state in which you reside or from which you use,1
The services.,1
Or,1
"The provision of the services to you by 23andme is, in 23andme's",1
"Opinion, no longer commercially viable.",1
"Any suspected fraudulent, abusive, or illegal activity that may be grounds",0
For termination of your use of the services may be referred to appropriate,0
Law enforcement authorities.,0
You acknowledge and agree that 23andme shall not,0
Be liable to you or any third party for any termination of your access to,0
The services.,1
Survival of terms,0
"When the tos come to an end, all of the legal rights, obligations, and",0
"Liabilities that you and 23andme have benefited from, been subject to (or",0
Which have accrued over time while the tos have been in force) or which are,0
"Expressed to continue indefinitely, shall be unaffected by this cessation,",0
And the provisions of sections 1.(definitions).,0
3.,0
(acceptance of terms).,0
4.(eligibility).,0
9.,0
(description of the services).,0
10.,0
(important issues,0
Regarding 23andme services).,0
11.(representations).,0
12.,0
"(account creation,",0
"Customer account, password and security obligations).",0
13.,0
(23andme privacy,0
Statement and disclosure of information).,0
15.,0
(customer conduct - unlawful,0
And prohibited use).,0
16.,0
(export control and applicable laws and regulations).,0
17.,0
(material posted through the service and takedown).,0
18.,0
(material provided,0
To 23andme - your proprietary rights).,0
19.(indemnity).,0
22.(termination).,0
23.,0
(survival of terms).,0
24.,0
(dealings with information providers and listed,0
Resources).,0
25.,0
(hyperlinks and 23andme website).,0
26.,0
(23andme proprietary rights).,0
27.,0
(disclaimer of warranties).,0
28.,0
(limitation of liability).,0
29.(notice).,0
And 31.,0
"(miscellaneous), shall continue to apply to such rights, obligations,",0
And liabilities indefinitely.,0
Dealings with information providers and listed resources,0
Your correspondence or business dealings with or participation in promotions,0
"Of information providers, vendors, and/or resources found on or through the",0
"Service, including payment and delivery of related goods or services, and any",0
"Other terms, conditions, warranties, or representations associated with such",0
"Dealings, are solely between you and such information provider or resource.",0
You acknowledge and agree that 23andme shall not be responsible or liable,0
For any loss or damage of any sort incurred as the result of any such dealings,0
Or as the result of the presence of such information provider or resources,0
On the service.,0
Hyperlinks and the 23andme website,0
"The service provides, and third parties may provide, links to other sites",0
And resources on the internet.,0
Because 23andme has no control over such sites,0
"And resources, you acknowledge and agree that 23andme is not responsible for",0
"The availability of such external sites or resources, and does not endorse",0
"And is not responsible or liable for any content, advertising, products, or",0
Other materials on or available from such sites or resources.,0
You further acknowledge and agree that 23andme shall not be responsible or,0
"Liable, directly or indirectly, for any damage or loss caused or alleged to",0
"Be caused by or in connection with use of or reliance on any such content,",0
"Goods, or services available on or through any such hyperlinked site or resource.",0
23andme's proprietary rights,0
"You acknowledge and agree that 23andme (or 23andme's licensors, as applicable)",0
"Own all legal right, title, and interest in and to the services, including",0
Any intellectual property rights (including but not limited to patents) which,0
"Subsist in the services (whether those rights happen to be registered or not,",0
And wherever in the world those rights may exist).,0
You further acknowledge,0
That the services may contain information which is designated confidential,0
By 23andme and that you shall not disclose such information without 23andme's,0
Prior written consent.,0
You further acknowledge and agree that the services and any necessary,0
"Software used in connection with the services (""software"") contain proprietary",0
And confidential information that is protected by applicable intellectual,0
Property and other laws.,0
"Except as expressly authorized by 23andme, you agree not to-and not to permit",0
"Anyone else to-modify, rent, lease, loan, sell, distribute, or create derivative",0
"Works of, reverse engineer, decompile, or otherwise attempt to extract the",0
"Source code of the services or software or any part thereof, in whole or in",0
Part.,0
"Software, if any, that is made available to download from the services,",0
Excluding software that may be made available by end-users through the,0
"Services, is the copyrighted work of 23andme and/or its suppliers.",0
Your use,0
"Of the software is governed by the terms of the end user license agreement,",0
"If any, which accompanies or is included with the software (""license",0
"Agreement"").",0
You may not install or use any software that is,0
Accompanied by or includes a license agreement unless you first agree to the,0
License agreement terms.,0
"23andme, inc., 23andme, and other 23andme logos and product and service names",0
Are trademarks of 23andme and these marks together with any other 23andme trade,0
"Names, service marks, logos, domain names, and other distinctive brand features",0
"Are the ""23andme marks"".",0
Unless you have agreed otherwise in writing with,0
"23andme, other than through the limited license in section 14, nothing in the",0
"Tos gives you a right to use any 23andme marks and you agree not to display,",0
"Or use in any manner, 23andme marks.",0
"You agree that you shall not remove, obscure, or alter any proprietary rights",0
Notices (including copyright and trade mark notices) that may be affixed to,0
Or contained within the services.,0
"For any software not accompanied by a license agreement, 23andme grants you",0
"A personal, non-transferable, and non-exclusive right and license to use the",0
Object code of its software on a single computer.,0
This license is for the,0
Sole purpose of enabling you to use and enjoy the benefit of the services as,0
"Provided by 23andme, in the manner permitted by the tos.",0
"You may not (and may not allow any third party to) copy, modify, create a",0
"Derivative work of, reverse engineer, reverse assemble, or otherwise attempt",0
"To discover any source code, sell, assign, sublicense, grant a security",0
"Interest in, or otherwise transfer any right in the software unless this is",0
"Expressly permitted or required by law, or unless you have been specifically",0
"Told that you may do so by 23andme, in writing.",0
"Unless 23andme has given you specific written permission to do so, you may",0
"Not assign (or grant a sublicense of) your rights to use the software, grant",0
"A security interest in or over your rights to use the software, or otherwise",0
Transfer any part of your rights to use the software.,0
"You agree not to modify the software in any manner or form, or to use modified",0
"Versions of the software, including (without limitation) for the purpose of",0
Obtaining unauthorized access to the service.,0
You agree not to access the service by any means other than through the,0
Interface that is provided by 23andme for use in accessing the service.,0
Any,0
Rights not expressly granted herein are reserved.,0
Disclaimer of warranties,0
Although 23andme attempts to provide the services using a commercially,0
"Reasonable level of skill and care, as set out in this clause 27 there are",0
Certain things that we do not promise about our services.,0
23andme does not make any promises about the services.,0
We do not guarantee,0
"That the services will meet your requirements, be reliable or be available",0
"When you want to access the services, the results that may be obtained from",0
The use of the services will be accurate or reliable and the quality of any,0
"Products, services, information, or other material purchased or obtained by",0
You through the services will meet your expectations.,0
"Due to the inherent nature of software, the internet, telecommunications",1
"Networks and websites, 23andme does not guarantee that the services will be",1
"Available when you want to use them, error-free or that any communications",1
Made using the services or any information or content provided through the,1
Services will be secure.,1
Certain terms may be automatically included into this agreement by law.,0
"These terms relate to the quality of the service provided, fitness for a",0
"Particular purpose, and non-infringement.",0
To the extent that 23andme is,0
"Allowed do so by law, we exclude these terms from this agreement.",0
23andme does not guarantee that the services are free of viruses and other,0
Harmful components and 23andme will not be responsible to you for any damage,0
Arising from any virus or other harmful component in any of the services.,0
Any material downloaded or otherwise obtained through the use of the services,0
Is done at your own discretion and risk and you will be solely responsible,0
For any damage to your computer system or loss of data that results from the,0
Download of any such material.,0
You are advised to back-up or store securely,0
Your content and user content.,0
"No advice or information, whether oral or written, obtained by you from",0
23andme or through or from the services shall create any promise not expressly,0
Stated in these tos.,0
You should always use caution when giving out any personally identifying,0
Information about yourself or those for whom you have legal authority.,0
23andme does not control or endorse any actions resulting from your,0
"Participation in the services and, therefore, 23andme specifically does not",0
Accept any responsibility with regard to your actions resulting from your,0
Participation in the services.,0
23andme does not have any obligation to verify the identity of or screen the,0
Persons using the services.,0
23andme does not have any obligation to monitor,0
The use of the services by other users of the service.,0
"As such, 23andme will",0
Not be responsible for any damage you suffer as a result of your interactions,0
With and the conduct of other users and for identity theft or any other misuse,0
Of your identity or information.,0
Because we cannot control the behavior of our users 23andme does not guarantee,1
"The accuracy, completeness or usefulness of any user content or adopt, endorse",1
Or accept responsibility for the conduct of any users or for the accuracy or,1
"Reliability of any opinion, advice or statements they make.",1
Limitation of liability,0
"To the extent permitted by law, 23andme's total responsibility for any and",0
All claims you make under these tos (including implied terms) or related to,0
The use of the services shall be limited to the amount you paid (or someone,0
Paid to us on your behalf) for access to the service or one hundred ($100),0
"Us dollars, where no amount is paid to us.",0
"In every case, 23andme will never be responsible for any loss or damage that",0
Is not reasonably foreseeable.,0
"To the extent permitted by law, 23andme will, unless caused by our negligence,",0
In every and all cases never be responsible for any loss or damage resulting from:,0
The use or the inability to use the services.,0
Any action you take based on the information you receive in through,0
Or from the services.,0
Your failure to keep your password or account details secure and,0
Confidential.,0
The cost of procurement of substitute goods and services resulting,0
"From any goods, data, information, or services purchased or obtained",0
Or messages received or transactions entered into through or from,0
The services.,1
Unauthorized access to or alteration of your transmissions or data.,0
The improper authorization for the services by someone claiming such,0
Authority.,0
Or,1
Statements or conduct of any third party on the services.,0
Notice,0
Notices to you may be made via either email or regular mail.,0
23andme may also,0
Provide notices of changes to the tos or other matters by displaying notices,0
Or links to notices to you generally on or through the services.,0
Official notices related to this tos must be sent to us at:,0
"23andme, inc.",0
Attn: legal,0
223 n.,0
"Mathilda ave.,",0
"Sunnyvale, ca 94086,",0
United states of america,0
Any notices that you provide without compliance with this section on notices,0
Shall have no legal effect.,0
Changes to the terms of service,0
23andme may make changes to the tos from time to time to reflect changes in,1
"Our service, technology, commercial practice, behaviors, our business and",1
The way users use our service and applicable law and rules.,1
When these changes,1
"Are made, 23andme will make a new copy of the tos available on its website",1
"And any new additional terms will be made available to you from within, or",1
"Through, the affected services.",1
23andme will use reasonable efforts to notify you of any significant changes,1
To the tos.,1
You acknowledge and agree that if you use the services after the date on which,0
"The tos have changed, 23andme will treat your use as acceptance of the",0
Updated tos.,0
Miscellaneous,0
23andme intends to rely on these tos as setting out the written terms of our,0
Relationship with you unless we have both agreed to a separate written,0
Agreement between us that expressly governs over this tos.,0
You also may be,0
Subject to additional terms and conditions that may apply when you use,0
"Affiliate services, third-party content, or third-party software.",0
"For any dispute with 23andme, you will first contact us at uk request form or eu request form and attempt to resolve the dispute with us informally.",0
In the unlikely event that 23andme has not been able to resolve a dispute it,0
"Has with you after attempting to do so informally, we will discuss with you",0
And agree the most effective way of resolving our dispute using mediation or,0
Arbitration based on the nature of our dispute.,0
Nothing in this section shall,0
Prevent either of us from seeking injunctive (emergency) relief or other,0
"Equitable relief from the courts for matters relating to data security,",0
Intellectual property or any other proprietary rights.,0
These tos shall be governed by the laws of england and wales we each agree,0
That any dispute that goes to court will be heard in the courts of england,0
And wales.,0
"If you do not comply with this agreement and we do not take action immediately,",0
This does not mean that we have given up any rights that we may take action,0
In the future.,0
A printed version of these tos and of any notice given in electronic form,0
Shall be admissible in judicial or administrative proceedings based upon or,0
Relating to this tos to the same extent and subject to the same conditions,0
As other business documents and records originally generated and maintained,0
In printed form.,0
The section titles in the tos are for convenience only and have no legal or,0
Contractual effect.,0
"If any provision or portion of these tos is found to be unenforceable, this",0
Will not affect the remaining provisions or portion.,0
You may not transfer any rights or obligations under this tos.,0
Any transfer,0
Will be ineffective.,0
We may freely transfer or delegate all rights and,0
Obligations under this tos and you consent to such transfer.,0
Read the previous version of the document.,0
